90',yellow-card,Yellow Card Hervin Ongenda ;
88',substitution,;
87',substitution,;
87',substitution,;
86',assist,Assist Ouasim Bouy ;
86',goal,Goal Nicolai Brock-Madsen ;
80',assist,Assist Gyrano Kerk ;
80',goal,Goal Nacer Barazite ;
77',yellow-card,Yellow Card Yassine Ayoub ;
76',substitution,;
65',substitution,;
65',substitution,;
49',assist,Assist Sean Klaiber ;
49',goal,Goal Gyrano Kerk ;
44',own-goal,Own Goal Bram Van Polen ;
16',yellow-card,Yellow Card Bram Van Polen ;
