"
RB Leipzig
","
Freiburg
"
Starting XI
32,P. Gulácsi,[],1,A. Schwolow,[]
17,D. Upamecano,[],2,A. Ignjovski,[]
33,M. Compper,[],17,L. Kübler,"[('yellow-card', ""75'"")]"
23,M. Halstenberg,[],4,C. Söyüncü,[]
7,M. Sabitzer,"[('sub-out', ""70'"")]",20,M. Kempf,[]
31,D. Demme,[],23,J. Schuster,"[('sub-out', ""46'"")]"
8,N. Keïta,"[('yellow-card', ""27'""), ('sub-out', ""56'"")]",8,M. Frantz,[]
3,Bernardo,[],19,J. Haberer,"[('yellow-card', ""68'"")]"
10,E. Forsberg,[],6,A. Abrashi,"[('sub-out', ""80'"")]"
11,T. Werner,[],31,K. Guédé,"[('sub-out', ""46'"")]"
9,Y. Poulsen,"[('sub-out', ""78'"")]",7,F. Niederlechner,[]
