"
Watford
","
Southampton"
Starting XI
1,Gomes,[],1,F. Forster,[]
3,M. Britos,[],24,J. Stephens,[]
4,Y. Kaboul,[],2,Cédric Soares,"[('yellow-card', ""14'"")]"
25,J. Holebas,[],21,R. Bertrand,[]
5,S. Prödl,"[('yellow-card', ""73'"")]",3,M. Yoshida,[]
11,V. Behrami,[],16,J. Ward-Prowse,"[('sub-out', ""78'"")]"
29,E. Capoue,"[('sub-out', ""70'"")]",22,N. Redmond,[]
8,T. Cleverley,[],11,D. Tadić,"[('sub-out', ""87'"")]"
33,S. Okaka,"[('yellow-card', ""44'""), ('sub-out', ""89'"")]",8,S. Davis,[]
21,M. Niang,[],14,Oriol Romeu,[]
9,T. Deeney,"[('yellow-card', ""82'"")]",20,M. Gabbiadini,"[('yellow-card', ""33'""), ('sub-out', ""85'"")]"
