"
Tottenham Hotspur
","
Millwall
"
Starting XI
13,M. Vorm,[],31,T. King,[]
4,T. Alderweireld,[],5,T. Craig,"[('yellow-card', ""57'"")]"
5,J. Vertonghen,[],2,S. Cummings,[]
16,K. Trippier,[],17,B. Webster,[]
33,B. Davies,[],24,J. Cooper,[]
12,V. Wanyama,"[('sub-out', ""78'"")]",14,J. Wallace,"[('yellow-card', ""43'""), ('sub-out', ""70'"")]"
15,E. Dier,[],6,S. Williams,[]
29,H. Winks,[],8,B. Thompson,"[('sub-out', ""46'"")]"
20,D. Alli,"[('sub-out', ""74'"")]",20,S. Morison,"[('sub-out', ""58'"")]"
10,H. Kane,"[('sub-out', ""10'"")]",9,L. Gregory,[]
7,Heung-Min Son,[],22,A. O'Brien,[]
