"
Fiorentina
","
Juventus
"
Starting XI
12,C. Tătărușanu,[],1,G. Buffon,[]
15,M. Olivera,[],12,Alex Sandro,"[('yellow-card', ""82'"")]"
13,D. Astori,[],3,G. Chiellini,"[('yellow-card', ""33'"")]"
2,G. Rodríguez,[],15,A. Barzagli,"[('sub-out', ""79'"")]"
20,Borja Valero,"[('sub-out', ""85'"")]",19,L. Bonucci,"[('yellow-card', ""88'"")]"
8,M. Vecino,"[('yellow-card', ""29'"")]",6,S. Khedira,[]
6,C. Sánchez,[],8,C. Marchisio,"[('sub-out', ""77'"")]"
25,F. Chiesa,"[('yellow-card', ""53'""), ('sub-out', ""81'"")]",27,S. Sturaro,"[('yellow-card', ""26'""), ('sub-out', ""61'"")]"
5,M. Badelj,[],21,P. Dybala,"[('yellow-card', ""90'+"")]"
10,F. Bernardeschi,"[('sub-out', ""76'"")]",7,J. Cuadrado,[]
9,N. Kalinić,"[('yellow-card', ""90'"")]",9,G. Higuaín,[]
