"
Augsburg
","
Köln
"
Starting XI
35,M. Hitz,[],1,T. Horn,[]
36,M. Hinteregger,[],14,J. Hector,"[('yellow-card', ""82'"")]"
31,P. Max,[],24,L. Klünter,"[('yellow-card', ""90'+"")]"
2,P. Verhaegh,"[('yellow-card', ""16'"")]",4,F. Sørensen,[]
7,Halil Altıntop,[],3,D. Heintz,[]
19,Ja-Cheol Koo,"[('yellow-card', ""60'""), ('sec-yellow-card', ""89'"")]",33,M. Lehmann,"[('yellow-card', ""34'"")]"
39,T. Usami,"[('sub-out', ""72'"")]",21,L. Bittencourt,"[('sub-out', ""61'"")]"
11,J. Schmid,"[('sub-out', ""82'"")]",8,M. Jojić,"[('sub-out', ""46'"")]"
10,D. Baier,"[('sub-out', ""61'"")]",17,C. Clemens,"[('sub-out', ""46'"")]"
38,K. Danso,[],27,A. Modeste,[]
27,A. Finnbogason,"[('red-card', ""90'+"")]",13,Y. Ōsako,[]
