"
Manchester United
","
Watford
"
Starting XI
1,David de Gea,[],1,Gomes,[]
3,E. Bailly,[],4,Y. Kaboul,[]
12,C. Smalling,[],3,M. Britos,"[('sub-out', ""46'"")]"
8,Mata,"[('sub-out', ""72'"")]",5,S. Prödl,[]
25,A. Valencia,"[('yellow-card', ""90'+"")]",25,J. Holebas,[]
22,H. Mkhitaryan,"[('sub-out', ""89'"")]",15,C. Cathcart,"[('sub-out', ""83'"")]"
6,P. Pogba,[],8,T. Cleverley,[]
21,Ander Herrera,[],29,E. Capoue,[]
17,D. Blind,[],21,M. Niang,[]
11,A. Martial,"[('sub-out', ""81'"")]",9,T. Deeney,[]
9,Z. Ibrahimović,[],20,M. Zárate,"[('sub-out', ""74'"")]"
