88',substitution,Substitution sub-out Marco van Ginkel sub-in Florian Jozefzoon .
85',substitution,Substitution sub-out Luuk de Jong sub-in Siem de Jong .
85',substitution,Substitution sub-out A. Guardado sub-in Jorrit Hendrix .
75',substitution,Substitution sub-out Nigel Hasselbaink sub-in Anouar Hadouir .
65',yellow-card,Yellow Card Terell Ondaan.
63',substitution,Substitution sub-out Stanley Elbers sub-in Terell Ondaan .
63',substitution,Substitution sub-out Jeffrey Fortes sub-in Ryan Koolwijk .
59',assist,Assist A. Guardado.
59',goal,Goal Davy Pröpper.
43',yellow-card,Yellow Card Jeffrey Fortes.
34',goal,Goal Marco van Ginkel.
