89',assist,Assist Christian Kum.
89',goal,Goal Mikhail Rosheuvel.
77',assist,Assist Ryan Sanusi.
77',goal,Goal Thomas Verhaar.
71',substitution,Substitution sub-out Guliano van Velzen sub-in Mitchell Paulissen .
69',substitution,Substitution sub-out Jerson Cabral sub-in Mathias Pogba .
67',yellow-card,Yellow Card Rick van Drongelen.
63',yellow-card,Yellow Card Martin Milec.
61',goal,Goal Abdul Ajagun.
60',yellow-card,Yellow Card Ryan Sanusi.
59',yellow-card,Yellow Card Guliano van Velzen.
55',substitution,Substitution sub-out Michel Breuer sub-in Stijn Spierings .
47',yellow-card,Yellow Card Tom Van Hyfte.
46',substitution,Substitution sub-out F. Ananou sub-in Adil Auassar .
42',yellow-card,Yellow Card Mohamed El Makrini.
34',substitution,Substitution sub-out Loris Brogno sub-in Thomas Verhaar .
32',yellow-card,Yellow Card Christian Kum.
14',assist,Assist Mikhail Rosheuvel.
14',goal,Goal Abdul Ajagun.
