90' + 2',yellow-card,Yellow Card O. Peralta.
90',missed-penalty,Missed Penalty F. Uribe.
90',penalty-save,Penalty save Agustín Marchesín.
87',yellow-card,Yellow Card Alfredo Talavera.
84',substitution,Substitution sub-out Ervin Alejandro Trejo Macías sub-in Aarón Galindo Rubio .
80',substitution,Substitution sub-out Gabriel Hauche sub-in Sinha .
80',substitution,Substitution sub-out R. Ibarra sub-in C. Rosel .
78',substitution,Substitution sub-out M. Arroyo sub-in Silvio Romero .
72',yellow-card,Yellow Card Willian.
72',substitution,Substitution sub-out Pablo Barrientos sub-in Rubens Oscar Sambueza .
70',yellow-card,Yellow Card Pablo Barrientos.
70',yellow-card,Yellow Card M. Arroyo.
69',yellow-card,Yellow Card P. da Silva.
63',yellow-card,Yellow Card R. Salinas.
46',substitution,Substitution sub-out C. Quintero sub-in E. Álvarez .
35',yellow-card,Yellow Card M. Samudio.
28',assist,Assist F. Uribe.
28',goal,Goal Jesús David Méndez.
23',penalty-goal,Penalty Goal M. Arroyo.
22',yellow-card,Yellow Card O. González.
12',assist,Assist Ervin Alejandro Trejo Macías.
12',goal,Goal Gabriel Hauche.
