90',substitution,Substitution sub-out Nabil Dirar sub-in Djibril Sidibé .
84',yellow-card,Yellow Card Cheikh Ndiaye.
83',substitution,Substitution sub-out Radamel Falcao sub-in Joao Moutinho .
81',substitution,Substitution sub-out Baptiste Santamaria sub-in Gilles Sunu .
77',yellow-card,Yellow Card Thomas Mangani.
77',yellow-card,Yellow Card Nabil Dirar.
65',substitution,Substitution sub-out Bernardo Silva sub-in Thomas Lemar .
64',substitution,Substitution sub-out Kevin Berigaud sub-in Jonathan Bamba .
62',substitution,Substitution sub-out Karl Toko Ekambi sub-in Nicolas Pepe .
61',assist,Assist Nabil Dirar.
61',goal,Goal Radamel Falcao.
