90',substitution,Substitution sub-out Martin Braithwaite sub-in Ola Toivonen .
88',substitution,Substitution sub-out Jean Corentin sub-in Pavle Ninkov .
84',missed-penalty,Missed Penalty Martin Braithwaite.
84',penalty-save,Penalty save Vincent Enyeama.
84',yellow-card,Yellow Card Vincent Enyeama.
80',assist,Assist Éder.
80',goal,Goal Yassine Benzia.
80',yellow-card,Yellow Card Alban Lafont.
77',substitution,Substitution sub-out Andy Delort sub-in Issiaga Sylla .
72',substitution,Substitution sub-out Xeka sub-in Eric Bautheac  .
68',yellow-card,Yellow Card Steeve Yago.
61',substitution,Substitution sub-out Anwar El Ghazi sub-in Yassine Benzia .
51',yellow-card,Yellow Card Éder.
46',substitution,Substitution sub-out Yves Bissouma sub-in Marcos Lopes .
30',assist,Assist Yann Bodiger.
30',goal,Goal Christopher Jullien.
