82',yellow-card,Yellow Card Adam Masina.
79',substitution,Substitution sub-out Federico Di Francesco sub-in Ladislav Krejci .
78',substitution,Substitution sub-out Alessandro Matri sub-in Pietro Iemmello .
72',substitution,Substitution sub-out Vasilis Torosidis sub-in Emil Krafth .
67',substitution,Substitution sub-out Lorenzo Pellegrini sub-in Simone Missiroli .
64',yellow-card,Yellow Card Federico Di Francesco.
64',yellow-card,Yellow Card Vasilis Torosidis.
63',substitution,Substitution sub-out Alberto Aquilani sub-in Antonino Ragusa .
60',yellow-card,Yellow Card Matteo Politano.
59',yellow-card,Yellow Card Mattia Destro.
58',assist,Assist Blerim Dzemaili.
58',goal,Goal Mattia Destro.
56',substitution,Substitution sub-out Godfred Donsah sub-in Federico Viviani .
41',yellow-card,Yellow Card Domenico Berardi.
34',yellow-card,Yellow Card Filip Helander.
25',yellow-card,Yellow Card Paolo Cannavaro.
