84',substitution,Substitution sub-out Stanley Elbers sub-in Terell Ondaan .
79',substitution,Substitution sub-out Calvin Verdonk sub-in Kingsley Ehizibue .
79',substitution,Substitution sub-out Nicolai Brock-Madsen sub-in Stefan Nijland .
78',substitution,Substitution sub-out Ryan Koolwijk sub-in Kevin Vermeulen .
66',substitution,Substitution sub-out Youness Mokhtar sub-in Ryan Thomas .
65',substitution,Substitution sub-out Mike van Duinen sub-in Nigel Hasselbaink .
53',yellow-card,Yellow Card Dirk Marcellis.
41',yellow-card,Yellow Card Bram Van Polen.
34',goal,Goal Luigi Bruins.
31',yellow-card,Yellow Card Nicolai Brock-Madsen.
26',assist,Assist Ouasim Bouy.
26',goal,Goal Django Warmerdam.
10',yellow-card,Yellow Card Luigi Bruins.
