90' + 1',substitution,Substitution sub-out Kevin Volland sub-in Joel Pohjanpalo .
89',substitution,Substitution sub-out Julian Brandt sub-in Admir Mehmedi .
75',substitution,Substitution sub-out Karim Bellarabi sub-in Stefan Kießling .
65',substitution,Substitution sub-out Terrence Boyd sub-in Felix Platte .
56',goal,Goal Kevin Volland.
55',substitution,Substitution sub-out Mario Vrancic sub-in Jan Rosenthal .
39',yellow-card,Yellow Card Ömer Toprak.
36',yellow-card,Yellow Card Tin Jedvaj.
27',substitution,Substitution sub-out Sidney Sam sub-in Leon Guwara .
15',assist,Assist Kevin Volland.
15',goal,Goal Julian Brandt.
