87',substitution,Substitution sub-out Lars Stindl sub-in Andre Hahn .
87',substitution,Substitution sub-out Christoph Kramer sub-in Tony Jantschke .
77',yellow-card,Yellow Card Pavel Kadeřábek.
75',substitution,Substitution sub-out Thorgan Hazard sub-in Fabian Johnson .
67',yellow-card,Yellow Card Mark Uth.
58',substitution,Substitution sub-out Steven Zuber sub-in Jeremy Toljan .
53',assist,Assist Sebastian Rudy.
53',goal,Goal Nadiem Amiri.
46',substitution,Substitution sub-out Fabian Schaer sub-in Nadiem Amiri .
46',substitution,Substitution sub-out Adam Szalai sub-in Mark Uth .
25',assist,Assist Christoph Kramer.
25',goal,Goal Mahmoud Dahoud.
