90' + 2',assist,Assist W. Gargano.
90' + 2',goal,Goal J. Cristaldo.
87',yellow-card,Yellow Card C. Montes.
85',substitution,Substitution sub-out E. Villa sub-in A. Sepúlveda .
80',substitution,Substitution sub-out D. Pabón sub-in J. Cristaldo .
80',substitution,Substitution sub-out E. Benítez sub-in Camilo Da Silva Sanvezzo .
76',assist,Assist D. Pabón.
76',goal,Goal E. Juárez.
74',substitution,Substitution sub-out C. Sánchez sub-in Iván Rodrigo Piris .
71',substitution,Substitution sub-out J. Molina sub-in W. Gargano .
65',substitution,Substitution sub-out Y. Candelo sub-in K. Gutiérrez .
63',own-goal,Own Goal M. Herrera.
61',yellow-red,Yellow/Red Jonathan Balotelli.
56',yellow-card,Yellow Card Jonathan Balotelli.
44',yellow-card,Yellow Card C. Sánchez.
43',yellow-card,Yellow Card E. Villa.
43',penalty-goal,Penalty Goal E. Villa.
41',yellow-card,Yellow Card J. Molina.
39',yellow-card,Yellow Card E. Juárez.
5',assist,Assist D. Pabón.
5',goal,Goal E. Cardona.
