90' + 2',yellow-card,Yellow Card Felix Wiedwald.
89',substitution,Substitution sub-out Zlatko Junuzovic sub-in S. García .
84',substitution,Substitution sub-out Giulio Donati sub-in Gaëtan Bussmann .
76',substitution,Substitution sub-out Serge Gnabry sub-in Milos Veljkovic .
76',yellow-card,Yellow Card Clemens Fritz.
58',substitution,Substitution sub-out Bojan Krkic sub-in Aaron Seydel .
56',yellow-card,Yellow Card Jairo.
54',substitution,Substitution sub-out Thomas Delaney sub-in Maximilian Eggestein .
50',yellow-card,Yellow Card Danny Latza.
46',substitution,Substitution sub-out Levin Mete Öztunali sub-in Pablo De Blasis .
44',yellow-card,Yellow Card Theodor Gebre Selassie.
39',yellow-card,Yellow Card Giulio Donati.
25',yellow-card,Yellow Card Zlatko Junuzovic.
23',goal,Goal Thomas Delaney.
16',assist,Assist Zlatko Junuzovic.
16',goal,Goal Serge Gnabry.
