87',substitution,Substitution sub-out Franco Jara sub-in R. Alvarado .
77',substitution,Substitution sub-out J. Damm sub-in E. Quiñónez .
65',yellow-card,Yellow Card J. Dueñas.
65',yellow-red,Yellow/Red J. Aquino.
53',yellow-card,Yellow Card J. Aquino.
46',substitution,Substitution sub-out I. Sosa sub-in Edu Vargas .
39',yellow-card,Yellow Card J. Urretaviscaya.
39',yellow-card,Yellow Card E. Gutiérrez.
32',yellow-card,Yellow Card H. Lozano.
26',yellow-card,Yellow Card Juninho.
24',yellow-card,Yellow Card Raúl López.
7',assist,Assist J. Urretaviscaya.
7',goal,Goal Franco Jara.
