87',substitution,Substitution sub-out Parejo sub-in Santiago Mina Lorenzo .
82',substitution,Substitution sub-out Franco Vázquez sub-in Walter Iván Montoya .
80',substitution,Substitution sub-out Fabián Orellana sub-in Nani .
73',substitution,Substitution sub-out Munir El Haddadi sub-in João Cancelo .
70',yellow-card,Yellow Card Iborra.
65',yellow-card,Yellow Card Stevan Jovetic.
50',yellow-card,Yellow Card Carlos Soler.
30',yellow-card,Yellow Card Enzo Nicolás Pérez.
22',yellow-card,Yellow Card Toni Lato.
15',substitution,Substitution sub-out Vitolo sub-in Stevan Jovetic .
