82',substitution,Substitution sub-out Terence Kongolo sub-in Miquel Nelom .
80',substitution,Substitution sub-out Jensen sub-in Tom Hiariej .
76',substitution,Substitution sub-out K. El Ahmadi sub-in Dirk Kuyt .
75',red-card,Red Card Juninho Bacuna.
66',assist,Assist Jan-Arie van der Heijden.
66',goal,Goal Jens Toornstra.
64',substitution,Substitution sub-out Simon Tibbling sub-in Alexander Sørloth .
40',yellow-card,Yellow Card T. Vilhena.
38',assist,Assist Steven Berghuis.
38',goal,Goal Jens Toornstra.
20',yellow-card,Yellow Card Desevio Payne.
