90' + 4',yellow-card,Yellow Card Hadi Sacko.
90' + 1',substitution,Substitution sub-out Craig Eastmond sub-in Bakaye Traoré .
82',yellow-red,Yellow/Red Liam Cooper.
76',yellow-card,Yellow Card Nicky Bailey.
73',substitution,Substitution sub-out Billy Whitehouse sub-in Kemar Roofe .
64',substitution,Substitution sub-out Souleymane Doukara sub-in Mallik Wilks .
57',substitution,Substitution sub-out Stuart Dallas sub-in Hadi Sacko .
53',penalty-goal,Penalty Goal Jamie Collins.
40',yellow-card,Yellow Card Roarie Deacon.
32',yellow-card,Yellow Card Tyler Denton.
18',yellow-card,Yellow Card Liam Cooper.
