90' + 3',yellow-card,Yellow Card Frederic Veseli.
86',substitution,Substitution sub-out Dušan Basta sub-in Bastos .
84',yellow-card,Yellow Card Assane Dioussé El Hadji.
80',goal,Goal B. Keita.
78',substitution,Substitution sub-out Stefan Radu sub-in Filip Djordjevic .
78',substitution,Substitution sub-out Vincent Laurini sub-in Frederic Veseli .
74',substitution,Substitution sub-out Daniele Croce sub-in Josè Mauri .
72',substitution,Substitution sub-out Massimo Maccarone sub-in Mame Baba Thiam .
68',goal,Goal Ciro Immobile.
67',assist,Assist Manuel Pasqual.
67',goal,Goal Rade Krunic.
60',yellow-card,Yellow Card Lucas Biglia.
57',substitution,Substitution sub-out S. Savić sub-in B. Keita .
2',yellow-card,Yellow Card Andrea Costa.
