90' + 2',substitution,Substitution sub-out F. Uribe sub-in A. Pedroza .
89',assist,Assist Sinha.
89',goal,Goal Ervin Alejandro Trejo Macías.
75',substitution,Substitution sub-out Gabriel Hauche sub-in Ervin Alejandro Trejo Macías .
75',substitution,Substitution sub-out J. Isijara sub-in N. Maturana .
75',yellow-card,Yellow Card Jesús David Méndez.
72',own-goal,Own Goal J. Chávez.
67',substitution,Substitution sub-out Marcos González sub-in J. Chávez .
63',substitution,Substitution sub-out Pablo Barrientos sub-in Sinha .
32',yellow-card,Yellow Card Antonio Ríos.
21',yellow-card,Yellow Card Brayan Antonio Beckeles.
