89',substitution,Substitution sub-out Aaron Hunt sub-in Michael Gregoritsch .
84',substitution,Substitution sub-out Genki Haraguchi sub-in Alexander Esswein .
77',assist,Assist Aaron Hunt.
77',goal,Goal Albin Ekdal.
73',substitution,Substitution sub-out Walace sub-in Gotoku Sakai .
64',yellow-card,Yellow Card Vladimír Darida.
57',substitution,Substitution sub-out Lewis Holtby sub-in Filip Kostić .
55',yellow-card,Yellow Card Kyriakos Papadopoulos.
52',substitution,Substitution sub-out Niklas Stark sub-in Ondrej Duda .
41',yellow-card,Yellow Card Niklas Stark.
