90' + 3',substitution,Substitution sub-out Marcelo Ramón Bergesse sub-in E. Díaz .
83',substitution,Substitution sub-out Fabio Álvarez sub-in E. Molina .
77',substitution,Substitution sub-out M. Rosales sub-in Luis Miguel Rodríguez .
72',assist,Assist Marcelo Ramón Bergesse.
72',goal,Goal L. Cabezas.
63',assist,Assist R. Cardozo.
63',goal,Goal G. Álvarez.
60',substitution,Substitution sub-out Rodrigo Germán Aliendro sub-in Guillermo Acosta .
55',assist,Assist David Matías Barbona.
55',goal,Goal J. Palomino.
54',substitution,Substitution sub-out J. Ortíz sub-in G. Álvarez .
38',yellow-card,Yellow Card Rodrigo Germán Aliendro.
34',yellow-card,Yellow Card Edward Zenteno.
