88',assist,Assist Kevin Kampl.
88',goal,Goal Hakan Calhanoglu.
87',substitution,Substitution sub-out Per Ciljan Skjelbred sub-in Sami Allagui .
84',substitution,Substitution sub-out Karim Bellarabi sub-in Kai Havertz .
82',substitution,Substitution sub-out Vladimír Darida sub-in Julian Schieber .
75',substitution,Substitution sub-out Julian Brandt sub-in Admir Mehmedi .
66',substitution,Substitution sub-out Alexander Esswein sub-in Genki Haraguchi .
55',yellow-card,Yellow Card Valentin Stocker.
53',yellow-card,Yellow Card Vedad Ibisevic.
44',goal,Goal Valentin Stocker.
36',penalty-goal,Penalty Goal Hakan Calhanoglu.
12',assist,Assist Javier Hernández.
12',goal,Goal Ömer Toprak.
8',substitution,Substitution sub-out Aleksandar Dragovic sub-in Jonathan Tah .
