90',substitution,Substitution sub-out Amin Younes sub-in Abdelhak Nouri .
82',substitution,Substitution sub-out Albert Rusnak sub-in Danny Hoesen .
82',substitution,Substitution sub-out Jensen sub-in Hedwiges Maduro .
81',penalty-save,Penalty save Sergio Padt.
81',missed-penalty,Missed Penalty Hakim Ziyech.
80',yellow-card,Yellow Card Etienne Reijnen.
73',substitution,Substitution sub-out Daley Sinkgraven sub-in Mitchell Dijks .
72',penalty-goal,Penalty Goal Hakim Ziyech.
72',yellow-card,Yellow Card Albert Rusnak.
60',substitution,Substitution sub-out Vaclav Cerny sub-in Anwar El Ghazi .
51',yellow-card,Yellow Card Daley Sinkgraven.
46',substitution,Substitution sub-out Juninho Bacuna sub-in Tom Hiariej .
30',yellow-card,Yellow Card Juninho Bacuna.
9',assist,Assist Lasse Schöne.
9',goal,Goal D. Sánchez.
