90' + 5',yellow-card,Yellow Card M. Herrera.
90' + 4',assist,Assist Neri Raúl Cardozo.
90' + 4',goal,Goal M. Herrera.
90' + 4',yellow-card,Yellow Card A. Andrade.
81',yellow-card,Yellow Card J. Cornejo.
76',substitution,Substitution sub-out Camilo Da Silva Sanvezzo sub-in K. Gutiérrez .
72',substitution,Substitution sub-out Germán Cano sub-in Mauro Boselli .
72',substitution,Substitution sub-out O. Rodríguez sub-in C. Guzmán .
68',substitution,Substitution sub-out Hernán Darío Burbano sub-in E. Hernández .
63',substitution,Substitution sub-out A. Sepúlveda sub-in Y. Candelo .
60',yellow-card,Yellow Card Camilo Da Silva Sanvezzo.
56',substitution,Substitution sub-out Marco Jiménez González sub-in E. Villa .
36',assist,Assist F. Navarro.
36',goal,Goal O. Rodríguez.
14',assist,Assist Neri Raúl Cardozo.
14',goal,Goal L. Noriega.
