89',assist,Assist J. Damm.
89',goal,Goal Andy Delort.
79',assist,Assist Andy Delort.
79',goal,Goal Andre-Pierre Gignac.
78',substitution,Substitution sub-out I. Sosa sub-in Andy Delort .
77',substitution,Substitution sub-out J. Estrada sub-in L. Rodríguez .
75',assist,Assist J. Damm.
75',goal,Goal Andre-Pierre Gignac.
68',yellow-card,Yellow Card J. Gallardo.
60',substitution,Substitution sub-out F. Martínez sub-in E. Herrera .
56',substitution,Substitution sub-out Abraham sub-in A. Castro .
50',yellow-card,Yellow Card Guido Pizarro.
46',substitution,Substitution sub-out Kevin Escamilla sub-in J. Cortés .
40',yellow-card,Yellow Card Abraham.
26',own-goal,Own Goal D. Verón.
4',assist,Assist J. Aquino.
4',goal,Goal Andre-Pierre Gignac.
