89',substitution,Substitution sub-out Nicolai Müller sub-in Emir Spahic .
85',substitution,Substitution sub-out Filip Kostić sub-in Albin Ekdal .
82',substitution,Substitution sub-out Konstantinos Stafylidis sub-in Koo Ja-Cheol .
74',yellow-card,Yellow Card Konstantinos Stafylidis.
69',substitution,Substitution sub-out Philipp Max sub-in Takashi Usami .
69',substitution,Substitution sub-out Halil Altıntop sub-in Gojko Kacar .
68',goal,Goal Filip Kostić.
67',substitution,Substitution sub-out Michael Gregoritsch sub-in Bobby Wood .
66',yellow-red,Yellow/Red Dominik Kohr.
62',yellow-card,Yellow Card Johan Djourou.
57',yellow-card,Yellow Card Dominik Kohr.
46',yellow-card,Yellow Card Jonathan Schmid.
44',red-card,Red Card Lewis Holtby.
23',yellow-card,Yellow Card Martin Hinteregger.
