90' + 3',yellow-card,Yellow Card Mohammed Rayhi.
89',yellow-card,Yellow Card Robert Zwinkels.
85',substitution,Substitution sub-out Julian von Haacke sub-in K. Mayi .
81',substitution,Substitution sub-out Ruben Schaken sub-in Randy Wolters .
79',yellow-card,Yellow Card Ferdi Kadioglu.
75',substitution,Substitution sub-out Robin Buwalda sub-in Ferdi Kadioglu .
72',assist,Assist Ruben Schaken.
72',goal,Goal Mike Havenaar.
67',substitution,Substitution sub-out Jay-Roy Grot sub-in Arnaut Groeneveld .
66',substitution,Substitution sub-out Guyon Fernandez sub-in Mike Havenaar .
63',yellow-card,Yellow Card Tyronne Ebuehi.
59',yellow-card,Yellow Card Dion Malone.
58',substitution,Substitution sub-out Tom Trybull sub-in T. Meißner .
43',yellow-card,Yellow Card Gregor Breinburg.
25',yellow-card,Yellow Card Danny Bakker.
