90' + 1',assist,Assist Anouar Kali.
90' + 1',goal,Goal Thom Haye.
81',substitution,Substitution sub-out Jordy Croux sub-in Elmo Lieftink .
78',yellow-card,Yellow Card Dico Koppers.
73',substitution,Substitution sub-out Obbi Mamadou Oularé sub-in Fran Sol .
70',yellow-card,Yellow Card Django Warmerdam.
68',substitution,Substitution sub-out Guus Joppen sub-in Thom Haye .
67',substitution,Substitution sub-out Queensy Menig sub-in Anass Achahbar .
41',yellow-card,Yellow Card Nicolai Brock-Madsen.
40',substitution,Substitution sub-out Kingsley Ehizibue sub-in Youness Mokhtar .
40',substitution,Substitution sub-out Mustafa Saymak sub-in Ted van de Pavert .
24',goal,Goal Erik Falkenburg.
