90' + 3',assist,Assist Yann Karamoh.
90' + 3',goal,Goal Pape Sané.
89',yellow-card,Yellow Card Guido Milan.
84',substitution,Substitution sub-out Jonathan Delaplace sub-in Steed Malbranque .
83',yellow-card,Yellow Card Yann Karamoh.
76',substitution,Substitution sub-out Vincent Bessat sub-in Jean-Victor Makengo .
74',substitution,Substitution sub-out Habibou Mouhamadou Diallo sub-in Thibaut Vion .
72',substitution,Substitution sub-out Ivan Santini sub-in Pape Sané .
62',substitution,Substitution sub-out Gauthier Hein sub-in Guido Milan .
61',assist,Assist Julien Féret.
61',goal,Goal Ivan Santini.
57',red-card,Red Card Milan Biševac.
55',substitution,Substitution sub-out Georges Mandjeck sub-in Florent Mollet .
53',yellow-card,Yellow Card Ivan Santini.
53',yellow-card,Yellow Card Jonathan Rivierez.
48',yellow-card,Yellow Card Georges Mandjeck.
20',assist,Assist Vincent Bessat.
20',goal,Goal Yann Karamoh.
