90' + 1',goal,Goal Michiel Kramer.
89',substitution,Substitution sub-out Bertrand Traore sub-in Z. Casierra .
89',substitution,Substitution sub-out Bart Nieuwkoop sub-in Gustavo Hamer .
81',substitution,Substitution sub-out Justin Kluivert sub-in Vaclav Cerny .
74',yellow-card,Yellow Card Jan-Arie van der Heijden.
64',substitution,Substitution sub-out David Neres sub-in Abdelhak Nouri .
52',yellow-card,Yellow Card R. Tapia.
46',substitution,Substitution sub-out Rick Karsdorp sub-in R. Tapia .
36',assist,Assist Hakim Ziyech.
36',goal,Goal David Neres.
31',yellow-card,Yellow Card Steven Berghuis.
30',yellow-card,Yellow Card Joël Veltman.
18',yellow-card,Yellow Card K. El Ahmadi.
11',substitution,Substitution sub-out Nicolai Jörgensen sub-in Michiel Kramer .
1',goal,Goal Lasse Schöne.
