90' + 3',yellow-card,Yellow Card Nabil Bentaleb.
90' + 3',goal,Goal Jérôme Gondorf.
89',yellow-card,Yellow Card Michael Esser.
83',yellow-card,Yellow Card Patrick Jensen.
81',red-card,Red Card Thilo Kehrer.
81',substitution,Substitution sub-out Daniel Caligiuri sub-in Alessandro Schöpf .
77',substitution,Substitution sub-out Wilson Kamavuaka sub-in Sven Schipplock .
75',assist,Assist Dennis Aogo.
75',goal,Goal Coke.
72',yellow-card,Yellow Card Max Meyer.
69',yellow-card,Yellow Card Thilo Kehrer.
67',substitution,Substitution sub-out Johannes Geis sub-in Nabil Bentaleb .
66',substitution,Substitution sub-out Felix Platte sub-in Jan Rosenthal .
63',yellow-card,Yellow Card Fabian Holland.
58',penalty-save,Penalty save Michael Esser.
58',missed-penalty,Missed Penalty Guido Burgstaller.
55',substitution,Substitution sub-out Donis Avdijaj sub-in Franco Di Santo .
54',yellow-card,Yellow Card Hamit Altıntop.
46',substitution,Substitution sub-out Sandro Sirigu sub-in Artem Fedetskiy .
39',yellow-card,Yellow Card Sandro Sirigu.
11',assist,Assist Marcel Heller.
11',goal,Goal Mario Vrancic.
