87',assist,Assist M. Sansores.
87',goal,Goal R. Ruidíaz.
82',substitution,Substitution sub-out D. Valdés sub-in M. Sansores .
82',substitution,Substitution sub-out M. Rodríguez sub-in V. Zúñiga .
80',red-card,Red Card G. Achilier.
70',substitution,Substitution sub-out Jorge Benitez sub-in R. Ruíz .
69',substitution,Substitution sub-out A. Polo sub-in R. Vilchis .
62',yellow-card,Yellow Card A. Aldrete.
56',yellow-card,Yellow Card D. Valdés.
46',substitution,Substitution sub-out R. Millar sub-in J. Zárate .
44',yellow-card,Yellow Card Gabriel Peñalba.
30',assist,Assist A. Aldrete.
30',goal,Goal Jorge Benitez.
20',yellow-card,Yellow Card Emanuel Loeschbor.
