90' + 2',substitution,Substitution sub-out Ilija Nestorovski sub-in Toni Šunjić .
90' + 1',yellow-card,Yellow Card G. González.
89',red-card,Red Card Edoardo Goldaniga.
88',substitution,Substitution sub-out Robin Quaison sub-in Michel Morganella .
66',assist,Assist Piotr Zielinski.
66',goal,Goal Dries Mertens.
65',yellow-card,Yellow Card Mato Jajalo.
63',substitution,Substitution sub-out Jorginho sub-in Leonardo Pavoletti .
60',substitution,Substitution sub-out Aleksandar Trajkovski sub-in Haitam Aleesami .
54',substitution,Substitution sub-out Allan sub-in Piotr Zielinski .
32',yellow-card,Yellow Card Bruno Henrique.
23',yellow-card,Yellow Card Robin Quaison.
6',assist,Assist Andrea Rispoli.
6',goal,Goal Ilija Nestorovski.
