90' + 1',yellow-card,Yellow Card Xavi Torres.
85',assist,Assist João Cancelo.
85',goal,Goal Munir El Haddadi.
82',substitution,Substitution sub-out Eliaquim Mangala sub-in Zakaria Bakkali .
80',substitution,Substitution sub-out Nacho Cases sub-in Xavi Torres .
79',yellow-card,Yellow Card Pichu Cuéllar.
77',substitution,Substitution sub-out Duje Cop sub-in Carlos Castro .
76',yellow-card,Yellow Card Duje Cop.
73',substitution,Substitution sub-out Burgui sub-in U. Echiejile .
63',substitution,Substitution sub-out Montoya sub-in Santiago Mina Lorenzo .
60',goal,Goal Duje Cop.
55',penalty-save,Penalty save Pichu Cuéllar.
55',missed-penalty,Missed Penalty Parejo.
50',yellow-card,Yellow Card Eliaquim Mangala.
49',yellow-card,Yellow Card Douglas.
29',yellow-card,Yellow Card Nacho Cases.
19',yellow-card,Yellow Card Simone Zaza.
2',yellow-card,Yellow Card Fabián Orellana.
