88',yellow-card,Yellow Card José Ángel.
87',substitution,Substitution sub-out Nicola Sansone sub-in Rodri Hernández .
81',substitution,Substitution sub-out Aly Malle sub-in Omer Atzily .
79',substitution,Substitution sub-out Samu Castillejo sub-in Leandro Suárez .
75',yellow-card,Yellow Card G. Silva.
74',substitution,Substitution sub-out Matthieu Saunier sub-in Artem Kravets .
73',assist,Assist Nicola Sansone.
73',goal,Goal Álvaro.
63',substitution,Substitution sub-out Roberto Soriano sub-in Adrián .
60',substitution,Substitution sub-out Ezequiel Ponce sub-in Jeremie Boga .
48',yellow-card,Yellow Card Sergi Samper.
42',assist,Assist Álvaro.
42',goal,Goal Soriano.
38',yellow-card,Yellow Card Roberto Soriano.
37',yellow-card,Yellow Card Álvaro.
