85',substitution,Substitution sub-out Mahmoud Dahoud sub-in Nico Schulz .
80',yellow-card,Yellow Card Tobias Strobl.
80',substitution,Substitution sub-out Andre Hahn sub-in Tobias Strobl .
80',substitution,Substitution sub-out Serge Gnabry sub-in Aron Jóhannsson .
73',yellow-card,Yellow Card Robert Bauer.
71',substitution,Substitution sub-out Patrick Herrmann sub-in Josip Drmic .
65',yellow-card,Yellow Card Thomas Delaney.
60',yellow-card,Yellow Card Tony Jantschke.
46',substitution,Substitution sub-out S. García sub-in Claudio Pizarro .
46',substitution,Substitution sub-out Milos Veljkovic sub-in Theodor Gebre Selassie .
12',assist,Assist Christoph Kramer.
12',goal,Goal Thorgan Hazard.
