85',substitution,Substitution sub-out Cheick Doukoure sub-in Chris Philipps .
81',substitution,Substitution sub-out Radamel Falcao sub-in Irvin Cardona .
77',yellow-card,Yellow Card Franck Signorino.
71',substitution,Substitution sub-out Renaud Cohade sub-in Opa Nguette .
69',substitution,Substitution sub-out Boschilia sub-in Nabil Dirar .
66',yellow-card,Yellow Card Jonathan Rivierez.
64',substitution,Substitution sub-out Benjamin Mendy sub-in Abdou Diallo .
63',yellow-card,Yellow Card Florent Mollet.
61',yellow-card,Yellow Card Benjamin Mendy.
55',assist,Assist Benjamin Mendy.
55',goal,Goal Radamel Falcao.
50',assist,Assist Boschilia.
50',goal,Goal Kylian Mbappe Lottin.
20',assist,Assist Fabinho.
20',goal,Goal Kylian Mbappe Lottin.
10',assist,Assist Almamy Touré.
10',goal,Goal Radamel Falcao.
7',assist,Assist Radamel Falcao.
7',goal,Goal Kylian Mbappe Lottin.
