89',substitution,Substitution sub-out Kyle Beckerman sub-in Omar Holness .
81',substitution,Substitution sub-out Yura Movsisyan sub-in Luis Silva .
78',assist,Assist Albert Rusnak.
78',goal,Goal Luke Mulholland.
78',substitution,Substitution sub-out Matías Laba sub-in Andrew Jacobson .
74',assist,Assist Albert Rusnak.
74',goal,Goal Yura Movsisyan.
61',substitution,Substitution sub-out Joao Plata sub-in S. Saucedo .
59',substitution,Substitution sub-out Christian Dean sub-in C. Techera .
59',substitution,Substitution sub-out Tony Tchani sub-in Mauro Damián Rosales .
54',assist,Assist Joao Plata.
54',goal,Goal Albert Rusnak.
42',yellow-card,Yellow Card Kyle Beckerman.
40',yellow-card,Yellow Card Chris Schuler.
29',yellow-card,Yellow Card Matías Laba.
