90' + 4',yellow-card,Yellow Card S. Meza.
90',substitution,Substitution sub-out H. Lozano sub-in R. Botta .
90',substitution,Substitution sub-out J. González sub-in Marcos González .
88',red-card,Red Card Claudio Riaño.
87',yellow-card,Yellow Card M. Garcia.
81',substitution,Substitution sub-out J. Isijara sub-in S. Meza .
75',yellow-card,Yellow Card Brayan Antonio Beckeles.
74',substitution,Substitution sub-out Fabian Espindola sub-in Claudio Riaño .
69',substitution,Substitution sub-out V. Guzmán sub-in J. Calero .
69',substitution,Substitution sub-out S. Medina sub-in Raúl López .
66',yellow-card,Yellow Card S. Medina.
38',yellow-card,Yellow Card J. González.
34',yellow-card,Yellow Card Omar Gonzalez.
9',yellow-card,Yellow Card Fernando Meza.
