90' + 2',yellow-card,Yellow Card Jukka Raitala.
88',substitution,Substitution sub-out Federico Higuaín sub-in Josh Williams .
86',substitution,Substitution sub-out Víctor Vázquez sub-in Benoît Cheyrou .
82',substitution,Substitution sub-out Raheem Edwards sub-in Tosaint Ricketts .
80',yellow-card,Yellow Card Michael Bradley.
54',substitution,Substitution sub-out A. Cooper sub-in Jonathan Osorio .
44',goal,Goal Justin Meram.
37',goal,Goal O. Kamara.
21',assist,Assist Víctor Vázquez.
21',goal,Goal Jozy Altidore.
