81',yellow-card,Yellow Card Koffi Djidji.
81',substitution,Substitution sub-out Jules Iloki sub-in F. Pardo .
75',substitution,Substitution sub-out Abdoulaye Touré sub-in O. Vizcarrondo .
71',substitution,Substitution sub-out Trejo sub-in Odsonne Edouard .
69',substitution,Substitution sub-out Tongo Hamed Doumbia sub-in Pavle Ninkov .
68',yellow-card,Yellow Card Yacine Bammou.
62',yellow-card,Yellow Card Abdoulaye Touré.
56',substitution,Substitution sub-out Issiaga Sylla sub-in Dodi Lukebakio .
41',substitution,Substitution sub-out Mariusz Stępiński sub-in Yacine Bammou .
25',yellow-card,Yellow Card Issiaga Sylla.
20',assist,Assist Leo Dubois.
20',goal,Goal Emiliano Sala.
