90' + 2',substitution,Substitution sub-out Lars Stindl sub-in László Bénes .
89',yellow-card,Yellow Card Thorgan Hazard.
84',substitution,Substitution sub-out Marco Höger sub-in Simon Zoller .
82',yellow-card,Yellow Card Lukas Klünter.
80',goal,Goal Lars Stindl.
75',substitution,Substitution sub-out Jonas Hofmann sub-in Josip Drmic .
72',substitution,Substitution sub-out Christian Clemens sub-in Dominik Maroh .
58',yellow-card,Yellow Card Mahmoud Dahoud.
58',assist,Assist Miloš Jojić.
58',goal,Goal Anthony Modeste.
56',yellow-card,Yellow Card Dominique Heintz.
55',assist,Assist Mahmoud Dahoud.
55',goal,Goal Ibrahima Traore.
54',substitution,Substitution sub-out Raffael sub-in Ibrahima Traore .
46',substitution,Substitution sub-out Konstantin Rausch sub-in Yuya Osako .
18',assist,Assist Anthony Modeste.
18',goal,Goal Christian Clemens.
13',assist,Assist Thorgan Hazard.
13',goal,Goal Jannik Vestergaard.
