90' + 2',yellow-card,Yellow Card Darren Maatsen.
82',substitution,Substitution sub-out Jarchinio Antonio sub-in Kevin Brands .
76',yellow-card,Yellow Card Xandro Schenk.
71',substitution,Substitution sub-out Juninho Bacuna sub-in Tom Hiariej .
67',substitution,Substitution sub-out Leon De Kogel sub-in Sébastien Locigno .
66',yellow-card,Yellow Card Juninho Bacuna.
60',yellow-card,Yellow Card Hans Hateboer.
58',substitution,Substitution sub-out Tom Van Weert sub-in Alexander Sørloth .
46',substitution,Substitution sub-out Randy Wolters sub-in Sam Hendriks .
31',assist,Assist Leon De Kogel.
31',goal,Goal Jarchinio Antonio.
20',assist,Assist Simon Tibbling.
20',goal,Goal Mimoun Mahi.
