90',substitution,Substitution sub-out Ryan Babel sub-in M. Moreno .
80',substitution,Substitution sub-out Florin Andone sub-in Joselu .
79',yellow-card,Yellow Card Clerc.
73',yellow-card,Yellow Card Iván Márquez.
72',substitution,Substitution sub-out De las Cuevas sub-in Kenan Kodro .
72',substitution,Substitution sub-out Carles Gil sub-in Bruno Gama .
66',yellow-card,Yellow Card Juanfran.
52',yellow-card,Yellow Card De las Cuevas.
46',substitution,Substitution sub-out Fran Mérida sub-in Emmanuel Riviere .
42',assist,Assist Carles Gil.
42',goal,Goal Ryan Babel.
7',assist,Assist Emre Çolak.
7',goal,Goal Florin Andone.
