86',yellow-card,Yellow Card Sébastien Haller.
84',substitution,Substitution sub-out Chirivella sub-in Sam Hendriks .
73',substitution,Substitution sub-out Gyrano Kerk sub-in Richairo Zivkovic .
68',substitution,Substitution sub-out Daniel Crowley sub-in Randy Wolters .
62',red-card,Red Card Darren Maatsen.
62',yellow-card,Yellow Card Mark van der Maarel.
58',substitution,Substitution sub-out Patrick Joosten sub-in Yassine Ayoub .
53',yellow-card,Yellow Card Gyrano Kerk.
48',yellow-card,Yellow Card Giovanni Troupée.
46',substitution,Substitution sub-out Elvis Manu sub-in Darren Maatsen .
45',yellow-card,Yellow Card Rochdi Achenteh.
45',yellow-card,Yellow Card Andreas Ludwig.
31',own-goal,Own Goal Xandro Schenk.
