83',substitution,Substitution sub-out Nicolò Barella sub-in Gianni Munari .
81',substitution,Substitution sub-out João Pedro sub-in Bartosz Salamon .
79',yellow-red,Yellow/Red Marco Capuano.
76',yellow-card,Yellow Card Luca Rigoni.
75',substitution,Substitution sub-out Diego Laxalt sub-in Darko Lazović .
75',substitution,Substitution sub-out Diego Farias sub-in Marco Sau .
65',substitution,Substitution sub-out Lucas Ariel Ocampos sub-in M. Pinilla .
65',yellow-card,Yellow Card Diego Farias.
64',penalty-goal,Penalty Goal Diego Farias.
60',yellow-card,Yellow Card Roberto Colombo.
59',goal,Goal Marco Borriello.
58',substitution,Substitution sub-out Isaac Cofie sub-in Nikola Ninković .
52',yellow-card,Yellow Card João Pedro.
49',yellow-card,Yellow Card Marco Capuano.
44',goal,Goal João Pedro.
39',goal,Goal Marco Borriello.
33',yellow-card,Yellow Card Danilo Cataldi.
28',assist,Assist EdenÍlson.
28',goal,Goal Giovanni Simeone.
