90' + 2',yellow-card,Yellow Card Nick Venema.
86',substitution,Substitution sub-out Richairo Zivkovic sub-in Nick Venema .
82',substitution,Substitution sub-out Edouard Duplan sub-in Randy Wolters .
74',substitution,Substitution sub-out Gyrano Kerk sub-in Zakaria Labyad .
68',substitution,Substitution sub-out Ruben Schaken sub-in Sheraldo Becker .
62',yellow-card,Yellow Card Gyrano Kerk.
59',yellow-card,Yellow Card Tyronne Ebuehi.
54',yellow-card,Yellow Card Aaron Meijers.
46',substitution,Substitution sub-out Robin van der Meer sub-in Kevin Conboy .
46',substitution,Substitution sub-out Guyon Fernandez sub-in Mike Havenaar .
40',assist,Assist Giovanni Troupée.
40',goal,Goal Richairo Zivkovic.
36',yellow-card,Yellow Card Willem Janssen.
35',yellow-card,Yellow Card Guyon Fernandez.
33',yellow-card,Yellow Card W. Kanon.
16',goal,Goal Dion Malone.
