90' + 2',yellow-card,Yellow Card Antonino Ragusa.
90' + 2',yellow-card,Yellow Card Daniele Baselli.
85',yellow-card,Yellow Card Domenico Berardi.
84',substitution,Substitution sub-out Emiliano Moretti sub-in Leandro Castán .
79',substitution,Substitution sub-out J. Obi sub-in Daniele Baselli .
78',substitution,Substitution sub-out Federico Ricci sub-in Alessandro Matri .
76',yellow-card,Yellow Card Mirko Valdifiori.
72',substitution,Substitution sub-out Matteo Politano sub-in Domenico Berardi .
68',substitution,Substitution sub-out Adem Ljajic sub-in Juan Iturbe  .
65',yellow-card,Yellow Card Andrea Belotti.
