90' + 3',substitution,Substitution sub-out Loic Puyo sub-in Antony Robic .
90',yellow-card,Yellow Card Nicolas Pepe.
87',substitution,Substitution sub-out Vincent Marchetti sub-in Serge Yao N’Guessan .
78',yellow-card,Yellow Card Vincent Marchetti.
77',substitution,Substitution sub-out Famara Diedhiou sub-in Férébory Dore .
75',substitution,Substitution sub-out Issiar Dia sub-in Youssouf Hadji .
71',substitution,Substitution sub-out Karl Toko Ekambi sub-in Gilles Sunu .
63',goal,Goal Loic Puyo.
56',substitution,Substitution sub-out Thomas Mangani sub-in Pierrick Capelle .
29',assist,Assist Dialo Guidileye.
29',goal,Goal Issiar Dia.
