89',substitution,Substitution sub-out Valentin Eysseric sub-in Malang Sarr .
88',yellow-card,Yellow Card Mario Balotelli.
82',yellow-card,Yellow Card Yoan Cardinale.
78',substitution,Substitution sub-out Younes Belhanda sub-in Mickael Le Bihan  .
78',substitution,Substitution sub-out François Kamano sub-in Adam Ounas .
71',substitution,Substitution sub-out Valentin Vada sub-in Jérémy Menez .
71',substitution,Substitution sub-out Gaëtan Laborde sub-in D. Rolan .
40',yellow-card,Yellow Card Arnaud Souquet.
27',assist,Assist Mario Balotelli.
27',goal,Goal Valentin Eysseric.
24',yellow-card,Yellow Card Vukašin Jovanović.
16',penalty-goal,Penalty Goal Mario Balotelli.
9',goal,Goal Gaëtan Laborde.
