90',assist,Assist N. Castillo.
90',goal,Goal Bryan Rabello.
75',substitution,Substitution sub-out P. Barrera sub-in Kevin Escamilla .
71',substitution,Substitution sub-out X. Báez sub-in Claudio Riaño .
69',assist,Assist J. Van Rankin.
69',goal,Goal P. Barrera.
60',substitution,Substitution sub-out Fabian Espindola sub-in J. Aguirre .
48',goal,Goal N. Castillo.
42',yellow-card,Yellow Card P. Barrera.
36',yellow-card,Yellow Card L. Gallegos.
18',substitution,Substitution sub-out M. Palacios sub-in A. Saldivar .
1',assist,Assist M. Iturra.
1',goal,Goal J. Isijara.
