89',yellow-card,Yellow Card A. Sanabria.
89',yellow-card,Yellow Card Dani Ceballos.
87',yellow-card,Yellow Card Germán Alejandro Pezzela.
81',substitution,Substitution sub-out Fabián Orellana sub-in João Cancelo .
78',yellow-card,Yellow Card Simone Zaza.
74',substitution,Substitution sub-out Álex Alegría sub-in A. Sanabria .
73',substitution,Substitution sub-out Petros sub-in Jonas Martin .
64',substitution,Substitution sub-out Santiago Mina Lorenzo sub-in Simone Zaza .
63',yellow-card,Yellow Card Aissa Mandi.
57',substitution,Substitution sub-out Aderllan Santos sub-in Aymen Abdennour .
57',yellow-card,Yellow Card Parejo.
21',yellow-card,Yellow Card Aderllan Santos.
