82',goal,Goal Riyad Mahrez.
78',substitution,Substitution sub-out Nyasha Liberty Mushekwi sub-in Cuthbert Malajila .
77',substitution,Substitution sub-out E. Soudani sub-in Rachid Ghezzal .
46',substitution,Substitution sub-out Mokhtar Belkhiter sub-in Mohamed Rabie Meftah .
38',yellow-card,Yellow Card Matthew Rusike.
29',penalty-goal,Penalty Goal Nyasha Liberty Mushekwi.
28',yellow-card,Yellow Card Mokhtar Belkhiter.
17',assist,Assist Matthew Rusike.
17',goal,Goal Kudakwashe Mahachi.
12',assist,Assist Slimani islam.
12',goal,Goal Riyad Mahrez.
12',substitution,Substitution sub-out Knowledge Musona sub-in Matthew Rusike .
