90' + 4',assist,Assist G. Garza.
90' + 4',goal,Goal Jacob Peterson.
86',substitution,Substitution sub-out John Alvbåge sub-in Bobby Shuttleworth .
84',substitution,Substitution sub-out Héctor Villalba sub-in Jacob Peterson .
82',substitution,Substitution sub-out Josef Martínez sub-in Kenwyne Jones .
77',substitution,Substitution sub-out Yamil Rodrigo Asad sub-in Chris McCann .
75',assist,Assist Héctor Villalba.
75',goal,Goal Josef Martínez.
72',substitution,Substitution sub-out Rasmus Schüller sub-in Bashkim Kadrii .
57',yellow-card,Yellow Card Kevin Molino.
52',goal,Goal M. Almirón.
48',yellow-card,Yellow Card Héctor Villalba.
41',yellow-card,Yellow Card F. Calvo.
34',yellow-card,Yellow Card Leandro Martín González Pirez.
30',penalty-goal,Penalty Goal Kevin Molino.
27',assist,Assist Yamil Rodrigo Asad.
27',goal,Goal Josef Martínez.
19',yellow-card,Yellow Card Rasmus Schüller.
13',assist,Assist Julian Gressel.
13',goal,Goal M. Almirón.
3',assist,Assist M. Almirón.
3',goal,Goal Josef Martínez.
