90' + 1',missed-penalty,Missed Penalty Albert Rusnak.
90' + 1',yellow-card,Yellow Card Bram Van Polen.
86',assist,Assist Hans Hateboer.
86',goal,Goal Mimoun Mahi.
82',substitution,Substitution sub-out Kasper Larsen sub-in Samir Memišević .
78',substitution,Substitution sub-out Queensy Menig sub-in Thanasis Karagounis .
77',assist,Assist Mimoun Mahi.
77',goal,Goal Albert Rusnak.
65',substitution,Substitution sub-out Calvin Verdonk sub-in Django Warmerdam .
65',substitution,Substitution sub-out Kingsley Ehizibue sub-in Anass Achahbar .
48',yellow-card,Yellow Card Danny Holla.
39',assist,Assist Hans Hateboer.
39',goal,Goal Tom Van Weert.
15',yellow-card,Yellow Card Nicolai Brock-Madsen.
1',assist,Assist Jensen.
1',goal,Goal Simon Tibbling.
