90',yellow-card,Yellow Card David Abraham.
88',substitution,Substitution sub-out M. Gómez sub-in Borja Mayoral .
88',substitution,Substitution sub-out Paul Seguin sub-in Jakub Blaszczykowski .
80',yellow-card,Yellow Card M. Gómez.
76',substitution,Substitution sub-out Ante Rebić sub-in Shani Tarashaj .
67',missed-penalty,Missed Penalty Alexander Meier.
61',yellow-card,Yellow Card Omar Mascarell.
58',substitution,Substitution sub-out Michael Hector sub-in Aymen Barkok .
46',substitution,Substitution sub-out Szabolcs Huszti sub-in Alexander Meier .
38',yellow-card,Yellow Card Josuha Guilavogui.
34',yellow-card,Yellow Card Szabolcs Huszti.
33',assist,Assist Julian Draxler.
33',goal,Goal Jeffrey Bruma.
23',yellow-card,Yellow Card Ante Rebić.
8',yellow-card,Yellow Card Luiz Gustavo.
