90' + 1',yellow-card,Yellow Card Carles Gil.
84',yellow-card,Yellow Card Camacho.
82',substitution,Substitution sub-out Gäel Kakuta sub-in Ola John .
73',yellow-card,Yellow Card Keko.
72',yellow-card,Yellow Card Arribas.
71',substitution,Substitution sub-out Recio sub-in Charles .
67',assist,Assist Juanfran.
67',goal,Goal Pedro Mosquera.
63',substitution,Substitution sub-out Bruno Gama sub-in Pedro Mosquera .
60',substitution,Substitution sub-out Chory Castro sub-in Jony .
59',substitution,Substitution sub-out Luis Hernández sub-in Keko .
59',substitution,Substitution sub-out Joselu sub-in Florin Andone .
47',assist,Assist Luisinho.
47',goal,Goal Joselu.
24',yellow-card,Yellow Card Luis Hernández.
23',yellow-card,Yellow Card Recio.
22',yellow-card,Yellow Card Guilherme Torres.
