86',substitution,Substitution sub-out Pelle van Amersfoort sub-in Morten Thorsby .
82',substitution,Substitution sub-out Randy Wolters sub-in Mohamed Hamzaoui .
81',yellow-card,Yellow Card Sander Fischer.
77',substitution,Substitution sub-out Arber Zeneli sub-in Coner Cavlan .
72',yellow-card,Yellow Card Pelle van Amersfoort.
70',substitution,Substitution sub-out Sam Hendriks sub-in Kenny Teijsse .
70',substitution,Substitution sub-out Jerry St. Juste sub-in Luciano Slagveer .
58',yellow-card,Yellow Card Randy Wolters.
45',goal,Goal Yuki Kobayashi.
27',goal,Goal R. Ghoochannejhad.
20',assist,Assist Sam Larsson.
20',goal,Goal R. Ghoochannejhad.
7',assist,Assist Marcel Ritzmaier.
7',goal,Goal Darren Maatsen.
