90' + 3',substitution,Substitution sub-out Mehdi Abeid sub-in Anthony Belmonte .
86',goal,Goal Loïs Diony.
82',substitution,Substitution sub-out Julien Féret sub-in Steed Malbranque .
78',substitution,Substitution sub-out Fouad Chafik sub-in Oussama Haddadi .
72',substitution,Substitution sub-out Jordan Marié sub-in Romain Amalfitano .
62',substitution,Substitution sub-out Jeff Louis sub-in Herve Bazile .
61',substitution,Substitution sub-out Nicolas Seube sub-in Yann Karamoh .
46',yellow-card,Yellow Card Jordan Marié.
40',assist,Assist Loïs Diony.
40',goal,Goal Mehdi Abeid.
